Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1595,c_6,m_1,c_5,c_3,Unknown,Unknown
model_1596,c_2,c_9,c_5,c_9,Unknown,Unknown
model_1597,c_2,c_6,c_10,m_1,Unknown,Unknown
model_1598,c_3,c_4,c_8,m_3,Unknown,Unknown
model_1599,c_9,c_3,s,-,Unknown,Unknown
model_1600,c_12,c_7,s,-,Unknown,Unknown
model_1601,c_5,c_7,c_4,c_1,Unknown,Unknown
model_1602,c_10,c_5,c_8,c_9,Unknown,Unknown
model_1603,c_4,c_8,c_2,c_12,Unknown,Unknown
model_1604,c_10,c_12,c_10,c_3,Unknown,Unknown
model_1605,c_10,m_1,m_2,c_5,Unknown,Unknown
model_1606,c_8,c_2,c_7,c_4,Unknown,Unknown
model_1607,c_3,c_7,c_7,c_4,Unknown,Unknown
model_1608,c_8,m_3,c_10,c_5,Unknown,Unknown
model_1609,c_6,c_4,m_2,s,Unknown,Unknown
model_1610,c_7,c_1,c_12,c_3,Unknown,Unknown
model_1611,c_3,c_4,c_7,s,Unknown,Unknown
model_1612,c_8,c_8,s,-,Unknown,Unknown
model_1613,c_7,c_12,m_1,c_9,Unknown,Unknown
model_1614,c_8,s,-,-,Unknown,Unknown
model_1615,c_8,c_9,m_1,m_2,Unknown,Unknown
model_1616,c_5,c_12,s,-,Unknown,Unknown
model_1617,c_12,c_7,c_2,c_3,Unknown,Unknown
model_1618,c_12,c_5,c_11,c_5,Unknown,Unknown
model_1619,c_1,c_1,c_8,c_7,Unknown,Unknown
model_1620,c_10,c_10,c_5,c_6,Unknown,Unknown
model_1621,c_11,c_5,c_7,m_2,Unknown,Unknown
model_1622,c_8,c_2,c_7,c_3,Unknown,Unknown
model_1623,c_2,c_7,c_12,c_5,Unknown,Unknown
model_1624,c_8,c_1,m_1,m_3,Unknown,Unknown
model_1625,m_1,c_6,c_8,c_10,Unknown,Unknown
model_1626,c_8,m_3,c_5,c_4,Unknown,Unknown
model_1627,c_5,c_12,c_8,c_6,Unknown,Unknown
model_1628,c_9,c_6,c_11,c_6,Unknown,Unknown
model_1629,c_12,c_1,c_6,c_1,Unknown,Unknown
model_1630,c_3,s,-,-,Unknown,Unknown
model_1631,c_1,c_11,c_2,c_1,Unknown,Unknown
model_1632,c_8,c_11,c_7,m_2,Unknown,Unknown
model_1633,c_7,c_3,c_3,m_1,Unknown,Unknown
model_1634,c_1,c_10,c_12,c_9,Unknown,Unknown
model_1635,c_4,c_7,c_9,c_4,Unknown,Unknown
model_1636,c_9,m_1,c_7,c_4,Unknown,Unknown
model_1637,c_1,m_3,m_1,s,Unknown,Unknown
model_1638,c_11,c_4,c_11,m_1,Unknown,Unknown
model_1639,c_1,s,-,-,Unknown,Unknown
model_1640,c_5,m_2,c_7,c_11,Unknown,Unknown
model_1641,c_4,s,-,-,Unknown,Unknown
model_1642,c_3,c_3,c_5,c_9,Unknown,Unknown
model_1643,c_1,c_8,m_3,c_8,Unknown,Unknown
model_1644,c_12,m_1,c_10,s,Unknown,Unknown
model_1645,c_5,c_7,m_1,m_3,Unknown,Unknown
model_1646,c_11,c_2,c_8,m_3,Unknown,Unknown
model_1647,c_9,m_2,m_3,c_8,Unknown,Unknown
model_1648,c_3,c_7,c_1,c_8,Unknown,Unknown
model_1649,c_4,m_2,c_12,m_1,Unknown,Unknown
model_1650,c_4,c_9,m_1,c_9,Unknown,Unknown
model_1651,c_2,c_1,c_12,m_3,Unknown,Unknown
model_1652,c_9,c_8,c_6,c_6,Unknown,Unknown
model_1653,c_5,c_11,c_5,m_2,Unknown,Unknown
model_1654,c_11,c_2,c_9,c_1,Unknown,Unknown
model_1655,c_10,c_7,c_6,s,Unknown,Unknown
model_1656,c_9,c_7,c_10,c_8,Unknown,Unknown
model_1657,c_9,m_2,c_3,c_4,Unknown,Unknown
model_1658,c_7,c_3,c_10,m_2,Unknown,Unknown
model_1659,m_2,s,-,-,Unknown,Unknown
model_1660,c_10,m_1,c_2,c_7,Unknown,Unknown
model_1661,c_10,c_2,c_11,s,Unknown,Unknown
model_1662,c_4,c_6,m_1,c_9,Unknown,Unknown
model_1663,c_4,c_6,c_4,c_4,Unknown,Unknown
model_1664,c_12,c_9,c_7,s,Unknown,Unknown
model_1665,c_6,c_7,c_4,c_1,Unknown,Unknown
model_1666,c_3,c_4,c_1,c_7,Unknown,Unknown
model_1667,c_10,m_3,c_2,m_1,Unknown,Unknown
model_1668,c_9,c_2,c_1,m_2,Unknown,Unknown
model_1669,c_4,c_6,c_9,c_10,Unknown,Unknown
model_1670,c_6,m_3,c_8,s,Unknown,Unknown
model_1671,c_4,c_6,m_1,m_3,Unknown,Unknown
model_1672,c_1,c_12,c_7,c_7,Unknown,Unknown
model_1673,c_9,c_8,c_1,s,Unknown,Unknown
model_1674,c_2,c_1,c_12,c_9,Unknown,Unknown
model_1675,c_7,c_2,c_3,m_2,Unknown,Unknown
model_1676,c_3,c_3,c_10,c_9,Unknown,Unknown
model_1677,c_12,c_6,c_5,s,Unknown,Unknown
model_1678,c_6,m_1,c_7,c_5,Unknown,Unknown
model_1679,c_1,c_7,c_3,c_12,Unknown,Unknown
model_1680,c_9,s,-,-,Unknown,Unknown
model_1681,c_5,m_3,c_3,c_7,Unknown,Unknown
model_1682,c_2,c_5,c_2,c_2,Unknown,Unknown
model_1683,c_7,m_1,c_4,c_7,Unknown,Unknown
model_1684,c_6,c_4,c_5,c_1,Unknown,Unknown
model_1685,c_9,c_4,s,-,Unknown,Unknown
model_1686,c_12,c_3,c_2,c_1,Unknown,Unknown
model_1687,c_1,m_3,c_11,c_2,Unknown,Unknown
model_1688,c_3,c_10,m_1,c_6,Unknown,Unknown
model_1689,c_10,m_3,m_3,c_1,Unknown,Unknown
model_1690,c_6,c_5,c_3,c_8,Unknown,Unknown
model_1691,c_10,c_3,c_11,c_11,Unknown,Unknown
model_1692,c_3,m_3,c_2,s,Unknown,Unknown
model_1693,c_5,c_11,m_3,m_2,Unknown,Unknown
model_1694,c_3,c_12,c_3,m_2,Unknown,Unknown
model_1695,c_10,c_9,c_3,c_12,Unknown,Unknown
model_1696,c_12,c_12,c_3,c_5,Unknown,Unknown
model_1697,c_4,c_11,m_2,m_1,Unknown,Unknown
model_1698,c_11,c_11,c_6,c_7,Unknown,Unknown
model_1699,c_2,c_10,c_5,c_5,Unknown,Unknown
model_1700,c_12,c_3,c_7,m_1,Unknown,Unknown
model_1701,c_9,c_2,s,-,Unknown,Unknown
model_1702,c_12,m_1,c_7,c_2,Unknown,Unknown
model_1703,c_2,c_11,c_4,c_10,Unknown,Unknown
model_1704,c_3,c_5,s,-,Unknown,Unknown
model_1705,c_7,m_3,c_9,c_6,Unknown,Unknown
model_1706,m_3,c_9,m_2,c_7,Unknown,Unknown
model_1707,c_4,c_5,c_6,c_2,Unknown,Unknown
model_1708,c_4,c_7,c_10,c_6,Unknown,Unknown
model_1709,c_10,m_2,c_12,c_8,Unknown,Unknown
model_1710,c_3,c_1,s,-,Unknown,Unknown
model_1711,c_11,c_7,c_8,c_3,Unknown,Unknown
model_1712,c_1,c_11,c_11,c_1,Unknown,Unknown
model_1713,c_7,c_3,c_6,c_1,Unknown,Unknown
model_1714,c_11,c_8,c_12,m_3,Unknown,Unknown
model_1715,c_9,m_1,c_10,c_4,Unknown,Unknown
model_1716,c_8,c_3,c_9,m_1,Unknown,Unknown
model_1717,c_2,c_6,c_1,s,Unknown,Unknown
model_1718,m_1,c_6,c_8,c_3,Unknown,Unknown
model_1719,c_8,c_12,m_2,c_3,Unknown,Unknown
model_1720,c_1,c_6,c_8,c_1,Unknown,Unknown
model_1721,c_3,c_9,m_2,m_3,Unknown,Unknown
model_1722,c_3,c_1,c_8,m_2,Unknown,Unknown
model_1723,c_11,c_2,c_4,c_3,Unknown,Unknown
model_1724,c_2,c_8,m_2,c_3,Unknown,Unknown
model_1725,c_1,m_3,c_11,c_10,Unknown,Unknown
model_1726,c_10,c_2,m_1,c_2,Unknown,Unknown
model_1727,c_9,c_8,m_2,m_1,Unknown,Unknown
model_1728,c_2,m_3,c_9,c_1,Unknown,Unknown
model_1729,c_11,c_3,c_5,s,Unknown,Unknown
model_1730,c_9,c_12,m_3,c_6,Unknown,Unknown
model_1731,c_5,c_8,m_1,c_4,Unknown,Unknown
model_1732,c_3,c_6,m_1,c_2,Unknown,Unknown
model_1733,c_9,c_10,c_9,m_3,Unknown,Unknown
model_1734,c_10,c_10,c_11,c_5,Unknown,Unknown
model_1735,c_3,c_4,c_7,c_11,Unknown,Unknown
model_1736,c_12,c_10,c_8,c_9,Unknown,Unknown
model_1737,c_3,m_1,s,-,Unknown,Unknown
model_1738,c_3,c_10,c_10,c_10,Unknown,Unknown
model_1739,c_4,c_4,s,-,Unknown,Unknown
model_1740,c_4,m_1,c_10,c_2,Unknown,Unknown
model_1741,c_12,c_7,c_10,m_3,Unknown,Unknown
model_1742,c_5,c_11,c_6,s,Unknown,Unknown
model_1743,c_6,s,-,-,Unknown,Unknown
model_1744,c_2,m_2,s,-,Unknown,Unknown
model_1745,c_4,c_9,m_3,c_5,Unknown,Unknown
model_1746,c_11,c_2,c_5,c_9,Unknown,Unknown
model_1747,c_1,m_1,s,-,Unknown,Unknown
model_1748,c_9,m_3,m_3,s,Unknown,Unknown
model_1749,c_9,c_10,c_5,c_12,Unknown,Unknown
model_1750,c_8,c_2,c_4,c_6,Unknown,Unknown
model_1751,c_2,m_3,c_8,c_3,Unknown,Unknown
model_1752,c_1,m_1,c_8,c_12,Unknown,Unknown
model_1753,c_6,m_1,c_3,c_3,Unknown,Unknown
model_1754,c_6,c_4,c_8,c_5,Unknown,Unknown
model_1755,c_9,c_4,c_11,c_4,Unknown,Unknown
model_1756,c_12,c_11,c_2,c_1,Unknown,Unknown
model_1757,c_4,c_5,c_11,c_4,Unknown,Unknown
model_1758,c_4,m_1,c_8,c_2,Unknown,Unknown
model_1759,c_1,c_3,c_3,c_1,Unknown,Unknown
model_1760,c_6,c_7,c_8,c_10,Unknown,Unknown
model_1761,c_8,c_1,c_8,c_3,Unknown,Unknown
model_1762,c_11,c_5,c_5,c_3,Unknown,Unknown
model_1763,c_6,c_8,c_1,c_5,Unknown,Unknown
model_1764,m_3,c_3,s,-,Unknown,Unknown
model_1765,c_5,c_4,c_9,m_1,Unknown,Unknown
model_1766,c_7,c_7,c_6,c_6,Unknown,Unknown
model_1767,m_3,m_1,c_1,c_9,Unknown,Unknown
model_1768,c_10,c_7,m_2,c_8,Unknown,Unknown
model_1769,c_1,c_6,c_7,c_11,Unknown,Unknown
model_1770,c_7,c_5,c_7,c_8,Unknown,Unknown
model_1771,c_1,c_7,c_9,c_9,Unknown,Unknown
model_1772,c_11,c_11,c_10,c_2,Unknown,Unknown
model_1773,c_6,c_2,c_3,m_2,Unknown,Unknown
model_1774,c_11,c_8,m_3,m_1,Unknown,Unknown
model_1775,c_4,c_11,c_9,c_11,Unknown,Unknown
model_1776,c_9,c_4,c_6,c_7,Unknown,Unknown
model_1777,c_11,c_9,c_9,c_5,Unknown,Unknown
model_1778,c_10,m_1,c_5,m_1,Unknown,Unknown
model_1779,c_5,c_12,c_8,c_1,Unknown,Unknown
model_1780,c_5,c_11,c_4,c_4,Unknown,Unknown
model_1781,c_1,c_3,m_1,c_12,Unknown,Unknown
model_1782,c_10,c_8,c_8,s,Unknown,Unknown
model_1783,c_3,c_10,c_3,c_4,Unknown,Unknown
model_1784,c_7,m_2,c_4,c_9,Unknown,Unknown
model_1785,c_10,c_6,c_2,c_9,Unknown,Unknown
model_1786,c_1,c_11,c_3,c_6,Unknown,Unknown
model_1787,c_7,c_12,c_7,c_3,Unknown,Unknown
model_1788,c_5,c_11,m_2,c_9,Unknown,Unknown
model_1789,c_1,c_10,c_8,c_3,Unknown,Unknown
model_1790,c_4,c_10,s,-,Unknown,Unknown
model_1791,c_5,c_11,c_5,c_1,Unknown,Unknown
model_1792,c_7,m_1,c_2,m_1,Unknown,Unknown
model_1793,c_8,c_11,c_8,c_8,Unknown,Unknown
model_1794,c_3,c_10,c_4,s,Unknown,Unknown
model_1795,c_12,c_1,c_12,c_9,Unknown,Unknown
model_1796,c_1,c_5,c_6,c_12,Unknown,Unknown
model_1797,c_1,c_8,m_1,c_8,Unknown,Unknown
model_1798,c_4,c_9,c_7,c_8,Unknown,Unknown
model_1799,c_2,c_5,c_10,c_12,Unknown,Unknown
model_1800,c_2,c_11,c_7,c_12,Unknown,Unknown
model_1801,c_1,c_10,c_6,c_9,Unknown,Unknown
model_1802,m_3,c_12,c_1,c_5,Unknown,Unknown
model_1803,c_6,m_1,c_11,s,Unknown,Unknown
model_1804,c_12,c_9,c_3,m_1,Unknown,Unknown
model_1805,c_1,c_8,c_11,c_2,Unknown,Unknown
model_1806,c_6,c_3,c_10,c_4,Unknown,Unknown
model_1807,c_1,c_12,c_11,c_12,Unknown,Unknown
model_1808,c_5,c_9,s,-,Unknown,Unknown
model_1809,c_2,c_2,m_3,c_11,Unknown,Unknown
model_1810,c_12,c_7,c_1,m_3,Unknown,Unknown
model_1811,c_5,m_3,c_8,c_9,Unknown,Unknown
model_1812,c_4,c_1,c_7,c_2,Unknown,Unknown
model_1813,c_7,c_12,c_10,c_11,Unknown,Unknown
model_1814,c_5,c_7,c_12,m_2,Unknown,Unknown
model_1815,c_5,c_10,c_3,c_9,Unknown,Unknown
model_1816,c_1,c_6,c_12,c_2,Unknown,Unknown
model_1817,c_12,c_10,c_7,c_6,Unknown,Unknown
model_1818,c_4,c_5,c_7,c_7,Unknown,Unknown
model_1819,c_8,c_6,m_2,c_3,Unknown,Unknown
model_1820,c_7,c_2,c_7,m_1,Unknown,Unknown
model_1821,c_7,c_3,c_12,c_12,Unknown,Unknown
model_1822,c_6,c_4,c_8,c_1,Unknown,Unknown
model_1823,c_3,c_1,m_1,s,Unknown,Unknown
model_1824,c_11,c_3,c_7,m_1,Unknown,Unknown
model_1825,c_10,c_11,c_4,m_1,Unknown,Unknown
model_1826,c_6,c_6,c_8,c_8,Unknown,Unknown
model_1827,c_5,c_6,m_3,s,Unknown,Unknown
model_1828,c_2,m_3,c_10,c_9,Unknown,Unknown
model_1829,c_3,m_3,c_4,c_7,Unknown,Unknown
model_1830,c_1,c_8,c_3,c_5,Unknown,Unknown
model_1831,c_6,c_10,c_12,c_1,Unknown,Unknown
model_1832,c_5,c_5,c_2,c_9,Unknown,Unknown
model_1833,c_9,c_3,c_9,m_2,Unknown,Unknown
model_1834,c_10,m_1,c_7,m_2,Unknown,Unknown
model_1835,c_8,m_1,c_5,c_1,Unknown,Unknown
model_1836,c_6,c_1,c_8,c_4,Unknown,Unknown
model_1837,c_2,m_1,c_1,c_11,Unknown,Unknown
model_1838,c_9,m_3,c_4,c_9,Unknown,Unknown
model_1839,c_10,m_1,c_6,c_3,Unknown,Unknown
model_1840,c_5,c_3,m_2,m_1,Unknown,Unknown
model_1841,c_1,c_4,c_4,c_11,Unknown,Unknown
model_1842,c_11,c_9,c_10,c_6,Unknown,Unknown
model_1843,c_5,c_1,c_12,c_8,Unknown,Unknown
model_1844,c_8,m_1,c_10,c_1,Unknown,Unknown
model_1845,c_1,m_3,c_8,c_4,Unknown,Unknown
model_1846,c_6,c_2,c_9,c_10,Unknown,Unknown
model_1847,c_12,c_7,c_2,c_1,Unknown,Unknown
model_1848,c_2,c_12,c_7,s,Unknown,Unknown
model_1849,c_9,c_3,c_10,m_2,Unknown,Unknown
model_1850,c_12,c_8,m_1,m_3,Unknown,Unknown
model_1851,c_4,m_2,c_2,c_2,Unknown,Unknown
model_1852,c_6,c_8,c_4,c_12,Unknown,Unknown
model_1853,c_6,c_1,c_9,c_10,Unknown,Unknown
model_1854,c_5,m_3,c_10,c_6,Unknown,Unknown
model_1855,c_6,m_1,c_5,c_12,Unknown,Unknown
model_1856,c_12,m_1,c_5,c_11,Unknown,Unknown
model_1857,c_3,m_2,c_2,c_9,Unknown,Unknown
model_1858,m_2,m_1,c_1,m_1,Unknown,Unknown
model_1859,c_2,m_2,c_1,c_6,Unknown,Unknown
model_1860,c_10,c_5,m_2,c_7,Unknown,Unknown
model_1861,c_11,c_9,c_2,c_6,Unknown,Unknown
model_1862,c_11,c_5,c_7,c_11,Unknown,Unknown
model_1863,m_2,c_8,m_3,s,Unknown,Unknown
model_1864,c_2,m_1,c_5,m_1,Unknown,Unknown
model_1865,c_1,c_9,s,-,Unknown,Unknown
model_1866,c_2,c_7,c_12,c_10,Unknown,Unknown
model_1867,c_12,c_8,c_1,c_8,Unknown,Unknown
model_1868,c_7,c_2,c_10,c_12,Unknown,Unknown
model_1869,m_3,c_10,c_8,c_4,Unknown,Unknown
model_1870,c_2,c_7,s,-,Unknown,Unknown
model_1871,c_8,c_8,c_8,c_12,Unknown,Unknown
model_1872,c_8,c_11,c_12,c_8,Unknown,Unknown
model_1873,c_12,m_3,c_8,c_10,Unknown,Unknown
model_1874,c_2,m_3,c_6,m_1,Unknown,Unknown
model_1875,m_2,c_1,c_1,c_2,Unknown,Unknown
model_1876,c_4,c_7,m_2,c_12,Unknown,Unknown
model_1877,c_4,c_2,m_1,c_12,Unknown,Unknown
model_1878,c_10,c_12,c_12,c_3,Unknown,Unknown
model_1879,c_5,c_4,m_3,c_11,Unknown,Unknown
model_1880,m_3,c_7,c_8,m_2,Unknown,Unknown
model_1881,c_6,c_11,c_3,c_8,Unknown,Unknown
model_1882,c_10,c_5,c_4,m_1,Unknown,Unknown
model_1883,c_1,c_10,s,-,Unknown,Unknown
model_1884,c_7,c_5,m_3,c_7,Unknown,Unknown
model_1885,c_8,c_4,c_2,c_5,Unknown,Unknown
model_1886,c_12,c_9,c_9,c_8,Unknown,Unknown
model_1887,c_7,c_10,m_2,s,Unknown,Unknown
model_1888,c_4,c_2,c_4,c_5,Unknown,Unknown
model_1889,c_5,m_3,c_3,c_8,Unknown,Unknown
model_1890,c_8,c_12,s,-,Unknown,Unknown
model_1891,c_9,c_4,c_6,c_2,Unknown,Unknown
model_1892,c_2,c_4,c_10,c_8,Unknown,Unknown
model_1893,c_5,c_10,c_9,c_5,Unknown,Unknown
model_1894,c_7,c_10,c_11,c_10,Unknown,Unknown
model_1895,c_2,c_6,c_11,c_3,Unknown,Unknown
model_1896,c_7,c_2,c_7,c_10,Unknown,Unknown
model_1897,m_1,s,-,-,Unknown,Unknown
model_1898,c_11,c_4,c_1,m_3,Unknown,Unknown
model_1899,c_9,c_4,c_3,s,Unknown,Unknown
model_1900,c_11,m_1,c_10,m_2,Unknown,Unknown
model_1901,c_1,m_1,c_6,c_3,Unknown,Unknown
model_1902,c_11,c_3,c_1,c_3,Unknown,Unknown
model_1903,c_4,c_8,c_9,c_1,Unknown,Unknown
model_1904,c_1,c_5,c_5,c_1,Unknown,Unknown
model_1905,c_12,m_1,s,-,Unknown,Unknown
model_1906,c_11,c_6,c_12,c_6,Unknown,Unknown
model_1907,c_12,c_6,c_4,c_12,Unknown,Unknown
model_1908,c_5,c_11,m_3,c_1,Unknown,Unknown
model_1909,c_5,m_1,m_2,c_9,Unknown,Unknown
model_1910,c_6,c_12,c_2,c_8,Unknown,Unknown
model_1911,c_4,c_7,c_1,m_1,Unknown,Unknown
model_1912,c_4,c_5,c_3,c_3,Unknown,Unknown
model_1913,c_7,c_6,m_2,c_2,Unknown,Unknown
model_1914,c_4,c_9,c_2,c_8,Unknown,Unknown
model_1915,c_5,m_1,c_11,c_3,Unknown,Unknown
model_1916,c_5,c_7,m_3,c_12,Unknown,Unknown
model_1917,c_9,m_2,m_1,c_7,Unknown,Unknown
model_1918,c_2,c_12,c_5,c_6,Unknown,Unknown
model_1919,c_12,c_8,c_7,c_7,Unknown,Unknown
model_1920,m_3,m_3,c_5,m_2,Unknown,Unknown
model_1921,c_3,m_1,c_7,c_4,Unknown,Unknown
model_1922,c_9,m_1,c_2,c_11,Unknown,Unknown
model_1923,c_8,c_4,s,-,Unknown,Unknown
model_1924,c_1,c_3,c_9,c_8,Unknown,Unknown
model_1925,c_3,m_1,c_5,c_7,Unknown,Unknown
model_1926,c_2,c_2,c_12,m_2,Unknown,Unknown
model_1927,c_12,c_11,c_5,m_3,Unknown,Unknown
model_1928,c_11,c_11,m_1,c_11,Unknown,Unknown
model_1929,c_6,c_10,c_12,m_1,Unknown,Unknown
model_1930,c_10,m_3,c_1,c_4,Unknown,Unknown
model_1931,c_5,c_6,c_2,c_5,Unknown,Unknown
model_1932,c_12,c_4,c_9,m_3,Unknown,Unknown
model_1933,c_2,c_11,s,-,Unknown,Unknown
model_1934,c_4,m_2,m_3,c_6,Unknown,Unknown
model_1935,c_1,c_7,c_9,c_3,Unknown,Unknown
model_1936,c_6,c_4,s,-,Unknown,Unknown
model_1937,c_12,c_10,c_7,s,Unknown,Unknown
model_1938,c_2,c_7,m_2,c_8,Unknown,Unknown
model_1939,c_12,m_1,c_5,m_2,Unknown,Unknown
model_1940,c_1,c_11,c_8,c_7,Unknown,Unknown
model_1941,c_7,c_1,c_2,m_3,Unknown,Unknown
model_1942,c_3,c_2,c_7,c_2,Unknown,Unknown
model_1943,c_3,c_4,c_4,m_2,Unknown,Unknown
model_1944,c_3,c_3,m_3,m_2,Unknown,Unknown
model_1945,c_7,c_1,m_1,c_12,Unknown,Unknown
model_1946,c_8,c_12,c_4,m_1,Unknown,Unknown
model_1947,c_11,c_5,c_3,c_2,Unknown,Unknown
model_1948,c_3,c_10,s,-,Unknown,Unknown
model_1949,c_2,m_2,c_4,s,Unknown,Unknown
model_1950,c_6,m_2,c_11,c_6,Unknown,Unknown
model_1951,c_6,c_3,c_3,c_1,Unknown,Unknown
model_1952,c_3,c_6,c_5,c_8,Unknown,Unknown
model_1953,c_12,c_1,c_5,c_5,Unknown,Unknown
model_1954,c_5,c_7,m_1,c_6,Unknown,Unknown
model_1955,c_9,c_4,c_11,c_8,Unknown,Unknown
model_1956,c_7,m_3,c_3,m_1,Unknown,Unknown
model_1957,m_2,c_11,c_11,c_5,Unknown,Unknown
model_1958,c_9,c_2,m_1,c_1,Unknown,Unknown
model_1959,c_11,c_12,c_5,m_3,Unknown,Unknown
model_1960,c_4,c_12,c_5,c_5,Unknown,Unknown
model_1961,c_6,c_6,c_9,c_11,Unknown,Unknown
model_1962,c_6,m_3,c_3,c_8,Unknown,Unknown
model_1963,c_1,c_10,c_8,c_4,Unknown,Unknown
model_1964,c_11,m_1,c_2,c_11,Unknown,Unknown
model_1965,c_2,c_12,c_1,c_1,Unknown,Unknown
model_1966,c_5,c_4,c_3,m_1,Unknown,Unknown
model_1967,c_6,c_1,s,-,Unknown,Unknown
model_1968,c_10,c_3,s,-,Unknown,Unknown
model_1969,c_7,c_3,c_4,c_2,Unknown,Unknown
model_1970,m_3,c_12,c_11,c_2,Unknown,Unknown
model_1971,c_5,c_6,c_8,m_1,Unknown,Unknown
model_1972,c_12,c_2,c_9,m_1,Unknown,Unknown
model_1973,c_3,c_6,c_10,c_1,Unknown,Unknown
model_1974,c_3,c_8,c_11,c_7,Unknown,Unknown
model_1975,m_3,c_7,c_9,c_11,Unknown,Unknown
model_1976,c_11,c_3,s,-,Unknown,Unknown
model_1977,c_11,m_2,c_4,c_9,Unknown,Unknown
model_1978,c_4,c_4,c_10,c_2,Unknown,Unknown
model_1979,c_9,c_2,c_11,c_2,Unknown,Unknown
model_1980,c_10,c_6,s,-,Unknown,Unknown
model_1981,c_7,c_2,c_5,m_1,Unknown,Unknown
model_1982,c_11,c_11,c_12,m_3,Unknown,Unknown
model_1983,c_2,c_9,m_1,c_6,Unknown,Unknown
model_1984,c_7,c_4,c_8,m_2,Unknown,Unknown
model_1985,c_12,c_8,c_4,c_7,Unknown,Unknown
model_1986,c_3,c_5,c_7,m_3,Unknown,Unknown
model_1987,c_1,c_6,m_2,c_2,Unknown,Unknown
model_1988,c_9,c_4,c_5,c_4,Unknown,Unknown
model_1989,m_3,m_1,c_1,m_3,Unknown,Unknown
model_1990,c_8,c_7,c_8,c_9,Unknown,Unknown
model_1991,c_4,c_11,m_2,c_5,Unknown,Unknown
model_1992,c_3,c_9,s,-,Unknown,Unknown
model_1993,c_1,c_9,c_7,c_5,Unknown,Unknown
model_1994,m_1,c_9,c_8,c_8,Unknown,Unknown
model_1995,c_7,c_2,m_3,m_2,Unknown,Unknown
model_1996,c_2,c_7,c_7,m_2,Unknown,Unknown
model_1997,c_5,c_2,c_5,c_1,Unknown,Unknown
model_1998,c_7,c_8,m_1,c_10,Unknown,Unknown
model_1999,c_12,m_3,c_4,c_9,Unknown,Unknown
model_2000,c_3,c_10,c_11,c_10,Unknown,Unknown
model_2001,c_1,m_3,s,-,Unknown,Unknown
model_2002,c_7,m_3,c_4,c_3,Unknown,Unknown
model_2003,c_4,c_1,c_1,s,Unknown,Unknown
model_2004,c_11,m_2,c_7,c_9,Unknown,Unknown
model_2005,c_5,c_2,c_8,s,Unknown,Unknown
model_2006,c_2,c_1,c_6,c_1,Unknown,Unknown
model_2007,c_12,c_12,c_2,m_3,Unknown,Unknown
model_2008,c_12,c_1,m_3,c_7,Unknown,Unknown
model_2009,c_9,m_3,s,-,Unknown,Unknown
model_2010,c_7,c_4,c_11,c_8,Unknown,Unknown
model_2011,c_3,c_9,m_1,c_3,Unknown,Unknown
model_2012,c_12,c_1,c_3,c_10,Unknown,Unknown
model_2013,c_6,c_4,c_1,c_4,Unknown,Unknown
model_2014,c_12,c_12,c_8,c_5,Unknown,Unknown
model_2015,c_5,c_11,c_9,c_7,Unknown,Unknown
model_2016,c_5,c_2,c_1,c_6,Unknown,Unknown
model_2017,c_3,c_2,m_2,c_5,Unknown,Unknown
model_2018,c_10,c_12,c_3,m_1,Unknown,Unknown
model_2019,c_1,c_3,c_3,c_8,Unknown,Unknown
model_2020,c_1,c_10,c_11,c_8,Unknown,Unknown
model_2021,c_3,c_1,c_5,m_2,Unknown,Unknown
model_2022,c_7,c_5,s,-,Unknown,Unknown
model_2023,c_8,c_6,c_6,c_8,Unknown,Unknown
model_2024,c_11,c_10,c_12,c_8,Unknown,Unknown
model_2025,m_3,c_12,c_12,s,Unknown,Unknown
model_2026,c_2,c_4,c_8,c_11,Unknown,Unknown
model_2027,c_6,c_2,c_4,c_1,Unknown,Unknown
model_2028,c_6,c_11,c_8,c_2,Unknown,Unknown
model_2029,c_6,c_4,c_8,c_10,Unknown,Unknown
model_2030,c_1,m_1,c_2,c_6,Unknown,Unknown
model_2031,c_1,m_3,c_10,m_2,Unknown,Unknown
model_2032,c_1,c_10,c_8,m_1,Unknown,Unknown
model_2033,c_4,c_10,c_1,c_4,Unknown,Unknown
model_2034,c_4,c_8,c_6,s,Unknown,Unknown
model_2035,c_4,c_6,c_11,c_7,Unknown,Unknown
model_2036,c_5,s,-,-,Unknown,Unknown
model_2037,c_3,c_7,m_3,c_12,Unknown,Unknown
model_2038,c_12,c_10,m_2,c_8,Unknown,Unknown
model_2039,c_6,c_4,m_3,c_12,Unknown,Unknown
model_2040,c_5,c_7,c_11,c_4,Unknown,Unknown
model_2041,c_4,c_1,s,-,Unknown,Unknown
model_2042,c_11,c_6,m_3,c_7,Unknown,Unknown
model_2043,c_9,m_1,c_8,c_2,Unknown,Unknown
model_2044,c_8,m_2,c_12,c_7,Unknown,Unknown
model_2045,c_4,c_9,c_8,c_4,Unknown,Unknown
model_2046,c_4,c_6,c_12,c_8,Unknown,Unknown
model_2047,c_6,c_3,c_11,c_6,Unknown,Unknown
model_2048,c_2,c_4,c_7,c_5,Unknown,Unknown
model_2049,c_3,c_4,c_2,c_9,Unknown,Unknown
model_2050,m_3,c_5,c_9,m_3,Unknown,Unknown
model_2051,c_12,c_6,c_2,m_1,Unknown,Unknown
model_2052,c_3,c_2,c_4,c_1,Unknown,Unknown
